É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2021/03/10 11:45:46

,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj,è∫òaÅiìÏã…Åj
2001/1/26,-4.1,8,1,-1.9,8,2001/1/26 14:44,8,1,-6.1,8,2001/1/26 05:12,8,1,,,0,1,,,0,,0,0,1,6.0,0,8,1,20.4,8,1,0,1,8,,,,1,,,0,1,4.3,8,1,6.8,8,2001/1/26 13:30,8,ñkìå,8,1,9.6,8,2001/1/26 13:17,8,ñkñkìå,8,1,,0,1,79,8,1,3.6,8,1,68,8,2001/1/26 06:46,8,1,980.3,8,1,982.9,8,1,980.1,0,8,2001/1/26 04:40,0,8,1,7.5,8,1,ì‹éûÅXê∞,8,1,ì‹àÍéûê·,8,1
2001/1/27,-3.7,8,1,-2.2,8,2001/1/27 13:06,8,1,-6.1,8,2001/1/28 0:00,8,1,,,0,1,,,0,,0,0,1,0.5,0,8,1,13.3,8,1,0,1,8,,,,1,,,0,1,3.4,8,1,6.1,8,2001/1/27 14:10,8,ñkñkìå,8,1,8.4,8,2001/1/27 12:19,8,ñkñkìå,8,1,,0,1,78,8,1,3.6,8,1,64,8,2001/1/27 20:17,8,1,993.0,8,1,995.6,8,1,988.7,0,8,2001/1/27 00:04,0,8,1,10.0,8,1,ê·å„ì‹,8,1,ì‹å„ê∞,8,1
2001/1/28,-2.0,8,1,2.1,8,2001/1/28 17:12,8,1,-6.9,8,2001/1/28 01:31,8,1,,,0,1,,,0,,0,0,1,19.6,0,8,1,28.7,8,1,0,1,8,,,,1,,,0,1,3.8,8,1,8.8,8,2001/1/28 03:10,8,ìåñkìå,8,1,11.4,8,2001/1/28 02:58,8,ìåñkìå,8,1,,0,1,62,8,1,3.3,8,1,49,8,2001/1/28 17:16,8,1,991.8,8,1,994.4,8,1,989.7,0,8,2001/1/29 0:00,0,8,1,5.5,8,1,ê∞éûÅXîñì‹,8,1,ê∞,8,1
2001/1/29,-1.3,8,1,1.8,8,2001/1/29 12:39,8,1,-4.1,8,2001/1/29 23:34,8,1,,,0,1,,,0,,0,0,1,19.6,0,8,1,28.7,8,1,0,1,8,,,,1,,,0,1,3.5,8,1,6.6,8,2001/1/30 0:00,8,ìåñkìå,8,1,10.6,8,2001/1/29 05:19,8,ìåñkìå,8,1,,0,1,55,8,1,3.0,8,1,32,8,2001/1/29 09:02,8,1,982.7,8,1,985.3,8,1,982.9,0,8,2001/1/29 13:52,0,8,1,1.5,8,1,âıê∞,8,1,ì‹éûÅXê∞,8,1
2001/1/30,-0.4,8,1,3.7,8,2001/1/30 15:59,8,1,-4.2,8,2001/1/30 02:34,8,1,,,0,1,,,0,,0,0,1,12.5,0,8,1,25.3,8,1,0,1,8,,,,1,,,0,1,4.9,8,1,9.4,8,2001/1/30 07:10,8,ìåñkìå,8,1,12.3,8,2001/1/30 07:34,8,ìåñkìå,8,1,,0,1,58,8,1,3.5,8,1,42,8,2001/1/30 13:33,8,1,988.6,8,1,991.1,8,1,986.9,0,8,2001/1/30 00:10,0,8,1,10.0,8,1,ì‹,8,1,ì‹,8,1
2001/1/31,-0.3,8,1,1.8,8,2001/1/31 14:49,8,1,-4.2,8,2001/2/1 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,16.1,8,1,0,1,8,,,,1,,,0,1,3.3,8,1,10.0,8,2001/1/31 00:50,8,ìåñkìå,8,1,14.3,8,2001/1/31 00:43,8,ìåñkìå,8,1,,0,1,64,8,1,3.8,8,1,48,8,2001/1/31 05:08,8,1,997.4,8,1,1000.0,8,1,995.1,0,8,2001/1/31 00:47,0,8,1,9.5,8,1,ì‹àÍéûê·,8,1,ê∞àÍéûì‹,8,1
2001/2/1,-2.4,8,1,0.6,8,2001/2/1 12:18,8,1,-6.1,8,2001/2/1 03:05,8,1,,,0,1,,,0,,0,0,1,19.0,0,8,1,27.2,8,1,0,1,8,,,,1,,,0,1,2.2,8,1,5.1,8,2001/2/2 0:00,8,ñkìå,8,1,6.9,8,2001/2/1 13:49,8,ñkñkìå,8,1,,0,1,58,8,1,3.0,8,1,42,8,2001/2/1 18:41,8,1,1001.6,8,1,1004.2,8,1,1003.1,0,8,2001/2/1 00:25,0,8,1,0.0,8,1,âıê∞,8,1,ê∞,8,1
2001/2/2,-1.3,8,1,2.4,8,2001/2/2 17:59,8,1,-5.9,8,2001/2/2 03:42,8,1,,,0,1,,,0,,0,0,1,16.9,0,8,1,26.7,8,1,0,1,8,,,,1,,,0,1,4.2,8,1,9.7,8,2001/2/2 23:50,8,ìåñkìå,8,1,14.8,8,2001/2/2 23:31,8,ìåñkìå,8,1,,0,1,52,8,1,2.9,8,1,42,8,2001/2/2 12:59,8,1,998.8,8,1,1001.4,8,1,998.8,0,8,2001/2/3 0:00,0,8,1,5.8,8,1,ê∞àÍéûîñì‹,8,1,îñì‹,8,1
2001/2/3,0.0,8,1,1.8,8,2001/2/3 12:15,8,1,-2.1,8,2001/2/3 02:11,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,14.1,8,1,0,1,8,,,,1,,,0,1,9.3,8,1,13.2,8,2001/2/3 20:30,8,ñkìå,8,1,17.6,8,2001/2/3 20:21,8,ñkìå,8,1,,0,1,65,8,1,4.0,8,1,45,8,2001/2/3 00:20,8,1,996.4,8,1,999.0,8,1,998.0,0,8,2001/2/3 06:32,0,8,1,10.0,8,1,ì‹,8,1,ì‹àÍéûê·,8,1
2001/2/4,1.6,8,1,4.9,8,2001/2/4 15:26,8,1,-1.4,8,2001/2/4 22:33,8,1,,,0,1,,,0,,0,0,1,11.5,0,8,1,21.3,8,1,0,1,8,,,,1,,,0,1,3.3,8,1,7.8,8,2001/2/4 04:10,8,ñkñkìå,8,1,11.0,8,2001/2/4 01:47,8,ñkìå,8,1,,0,1,64,8,1,4.4,8,1,40,8,2001/2/4 15:31,8,1,986.9,8,1,989.4,8,1,980.9,0,8,2001/2/5 0:00,0,8,1,5.0,8,1,ì‹å„ê∞,8,1,ê∞å„ì‹àÍéûê·,8,1
2001/2/5,0.8,8,1,3.9,8,2001/2/5 15:25,8,1,-1.6,8,2001/2/5 22:21,8,1,,,0,1,,,0,,0,0,1,8.6,0,8,1,20.7,8,1,0,1,8,,,,1,,,0,1,1.9,8,1,4.3,8,2001/2/5 04:40,8,ñkñkìå,8,1,5.4,8,2001/2/5 04:14,8,ñkìå,8,1,,0,1,70,8,1,4.5,8,1,50,8,2001/2/5 16:00,8,1,980.6,8,1,983.1,8,1,980.4,0,8,2001/2/5 06:11,0,8,1,8.3,8,1,ì‹å„éûÅXê∞,8,1,ê∞éûÅXì‹,8,1
2001/2/6,-1.3,8,1,1.7,8,2001/2/6 12:48,8,1,-4.6,8,2001/2/6 23:34,8,1,,,0,1,,,0,,0,0,1,16.7,0,8,1,25.1,8,1,0,1,8,,,,1,,,0,1,2.4,8,1,4.9,8,2001/2/7 0:00,8,ñkìå,8,1,6.4,8,2001/2/6 22:29,8,ìåñkìå,8,1,,0,1,57,8,1,3.2,8,1,35,8,2001/2/6 16:41,8,1,989.6,8,1,992.2,8,1,988.0,0,8,2001/2/6 00:15,0,8,1,3.8,8,1,âıê∞,8,1,îñì‹,8,1
2001/2/7,-1.4,8,1,1.8,8,2001/2/7 14:49,8,1,-4.3,8,2001/2/7 01:04,8,1,,,0,1,,,0,,0,0,1,17.6,0,8,1,24.9,8,1,0,1,8,,,,1,,,0,1,5.1,8,1,9.3,8,2001/2/7 08:50,8,ìåñkìå,8,1,13.5,8,2001/2/7 08:42,8,ñkìå,8,1,,0,1,61,8,1,3.4,8,1,50,8,2001/2/7 14:37,8,1,995.9,8,1,998.5,8,1,995.8,0,8,2001/2/7 00:02,0,8,1,7.8,8,1,ê∞àÍéûîñì‹,8,1,ê∞éûÅXîñì‹,8,1
2001/2/8,-1.6,8,1,1.5,8,2001/2/8 13:12,8,1,-4.4,8,2001/2/8 23:58,8,1,,,0,1,,,0,,0,0,1,15.6,0,8,1,23.6,8,1,0,1,8,,,,1,,,0,1,3.8,8,1,7.6,8,2001/2/8 00:50,8,ìå,8,1,10.0,8,2001/2/8 01:02,8,ìå,8,1,,0,1,58,8,1,3.1,8,1,43,8,2001/2/8 12:33,8,1,996.1,8,1,998.7,8,1,995.7,0,8,2001/2/9 0:00,0,8,1,2.3,8,1,ê∞,8,1,âıê∞,8,1
2001/2/9,-3.0,8,1,0.8,8,2001/2/9 13:15,8,1,-6.9,8,2001/2/9 04:18,8,1,,,0,1,,,0,,0,0,1,17.5,0,8,1,24.5,8,1,0,1,8,,,,1,,,0,1,2.6,8,1,6.0,8,2001/2/9 17:10,8,ìÏ,8,1,7.4,8,2001/2/9 17:06,8,ìÏìÏìå,8,1,,0,1,57,8,1,2.8,8,1,35,8,2001/2/9 10:31,8,1,988.2,8,1,990.8,8,1,986.4,0,8,2001/2/10 0:00,0,8,1,0.0,8,1,âıê∞,8,1,âıê∞,8,1
2001/2/10,0.3,8,1,4.6,8,2001/2/10 14:56,8,1,-4.7,8,2001/2/10 04:03,8,1,,,0,1,,,0,,0,0,1,16.9,0,8,1,23.3,8,1,0,1,8,,,,1,,,0,1,5.0,8,1,11.6,8,2001/2/10 22:20,8,ìåñkìå,8,1,15.6,8,2001/2/10 22:43,8,ìåñkìå,8,1,,0,1,55,8,1,3.4,8,1,37,8,2001/2/10 14:00,8,1,982.8,8,1,985.3,8,1,984.1,0,8,2001/2/10 15:19,0,8,1,3.5,8,1,ê∞,8,1,ê∞,8,1
2001/2/11,0.9,8,1,4.4,8,2001/2/11 13:57,8,1,-2.8,8,2001/2/11 05:52,8,1,,,0,1,,,0,,0,0,1,16.0,0,8,1,23.2,8,1,0,1,8,,,,1,,,0,1,5.7,8,1,12.8,8,2001/2/11 01:30,8,ìåñkìå,8,1,17.4,8,2001/2/11 01:29,8,ìåñkìå,8,1,,0,1,55,8,1,3.6,8,1,38,8,2001/2/11 13:28,8,1,979.8,8,1,982.3,8,1,979.5,0,8,2001/2/11 19:40,0,8,1,3.0,8,1,ê∞,8,1,ê∞,8,1
2001/2/12,0.9,8,1,3.9,8,2001/2/12 13:24,8,1,-0.8,8,2001/2/12 02:13,8,1,,,0,1,,,0,,0,0,1,11.5,0,8,1,20.4,8,1,0,1,8,,,,1,,,0,1,10.1,8,1,17.5,8,2001/2/12 03:20,8,ìå,8,1,23.4,8,2001/2/12 03:15,8,ìå,8,1,,0,1,68,8,1,4.4,8,1,52,8,2001/2/12 03:21,8,1,988.7,8,1,991.2,8,1,981.4,0,8,2001/2/12 00:01,0,8,1,5.5,8,1,ê∞å„àÍéûê·,8,1,ê·àÍéûì‹,8,1
2001/2/13,-0.3,8,1,1.2,8,2001/2/13 15:47,8,1,-2.5,8,2001/2/13 22:54,8,1,,,0,1,,,0,,0,0,1,2.5,0,8,1,15.0,8,1,0,1,8,,,,1,,,0,1,7.6,8,1,13.8,8,2001/2/13 23:20,8,ìåñkìå,8,1,18.0,8,2001/2/13 23:04,8,ìåñkìå,8,1,,0,1,78,8,1,4.7,8,1,54,8,2001/2/13 23:14,8,1,997.6,8,1,1000.2,8,1,991.5,0,8,2001/2/14 0:00,0,8,1,9.5,8,1,ê·å„ì‹,8,1,ì‹éûÅXê∞,8,1
2001/2/14,-0.7,8,1,0.8,8,2001/2/14 18:40,8,1,-2.9,8,2001/2/14 01:29,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,6.0,8,1,0,0,8,,,,1,,,0,1,18.7,8,1,27.8,8,2001/2/14 15:10,8,ìåñkìå,8,1,38.5,8,2001/2/14 14:27,8,ìåñkìå,8,1,,0,1,68,8,1,3.9,8,1,55,8,2001/2/14 06:13,8,1,971.0,8,1,973.5,8,1,965.2,0,8,2001/2/14 14:48,0,8,1,9.3,8,1,ì‹éûÅXê·àÍéûÇ”Ç‘Ç´,8,1,ê∞å„àÍéûì‹ÅAëÂïóÇî∫Ç§,8,1
2001/2/15,-0.2,8,1,1.6,8,2001/2/15 14:02,8,1,-1.6,8,2001/2/15 07:05,8,1,,,0,1,,,0,,0,0,1,4.4,0,8,1,13.0,8,1,0,1,8,,,,1,,,0,1,20.7,8,1,26.6,8,2001/2/15 21:20,8,ìåñkìå,8,1,35.0,8,2001/2/15 19:25,8,ìåñkìå,8,1,,0,1,65,8,1,3.9,8,1,53,8,2001/2/15 12:11,8,1,967.1,8,1,969.6,8,1,966.3,0,8,2001/2/15 19:21,0,8,1,9.0,8,1,ì‹éûÅXê∞å„àÍéûê·,8,1,ê·ÅAëÂïóÇî∫Ç§,8,1
2001/2/16,-1.0,8,1,-0.5,8,2001/2/16 16:30,8,1,-1.6,8,2001/2/16 08:25,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,10.3,8,1,12,0,8,,,,1,,,0,1,16.9,8,1,25.8,8,2001/2/16 04:00,8,ìåñkìå,8,1,34.1,8,2001/2/16 04:43,8,ìåñkìå,8,1,,0,1,89,8,1,5.1,8,1,80,8,2001/2/16 00:47,8,1,981.5,8,1,984.1,8,1,973.5,0,8,2001/2/16 01:37,0,8,1,10.0,8,1,Ç”Ç‘Ç´å„éûÅXê·,8,1,ê·,8,1
2001/2/17,-1.8,8,1,-1.1,8,2001/2/17 13:56,8,1,-2.8,8,2001/2/17 23:23,8,1,,,0,1,,,0,,0,0,1,1.2,0,8,1,13.0,8,1,12,0,8,,,,1,,,0,1,11.9,8,1,13.7,8,2001/2/18 0:00,8,ñkìå,8,1,17.9,8,2001/2/17 23:54,8,ñkìå,8,1,,0,1,86,8,1,4.6,8,1,78,8,2001/2/18 0:00,8,1,991.0,8,1,993.6,8,1,992.4,0,8,2001/2/17 00:05,0,8,1,10.0,8,1,ê·,8,1,ê·,8,1
2001/2/18,-2.8,8,1,-1.6,8,2001/2/18 11:40,8,1,-3.8,8,2001/2/18 06:18,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,11.6,8,1,10,0,8,,,,1,,,0,1,9.6,8,1,14.5,8,2001/2/18 01:30,8,ñkìå,8,1,18.1,8,2001/2/18 01:27,8,ñkìå,8,1,,0,1,76,8,1,3.8,8,1,60,8,2001/2/18 23:54,8,1,990.0,8,1,992.6,8,1,991.8,0,8,2001/2/18 06:43,0,8,1,10.0,8,1,ì‹éûÅXê·,8,1,ê·éûÅXì‹,8,1
2001/2/19,-4.8,8,1,-3.5,8,2001/2/19 00:20,8,1,-5.9,8,2001/2/19 08:10,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,11.4,8,1,10,0,8,,,,1,,,0,1,3.9,8,1,5.9,8,2001/2/19 13:20,8,ñkñkìå,8,1,7.8,8,2001/2/19 12:45,8,ñkñkìå,8,1,,0,1,75,8,1,3.2,8,1,51,8,2001/2/19 02:10,8,1,993.4,8,1,996.0,8,1,993.8,0,8,2001/2/19 00:03,0,8,1,10.0,8,1,ê·å„àÍéûì‹,8,1,ì‹,8,1
2001/2/20,-4.3,8,1,-2.4,8,2001/2/20 18:39,8,1,-6.0,8,2001/2/20 23:42,8,1,,,0,1,,,0,,0,0,1,7.6,0,8,1,16.6,8,1,10,0,8,,,,1,,,0,1,4.6,8,1,8.2,8,2001/2/20 12:50,8,ñkìå,8,1,11.2,8,2001/2/20 12:51,8,ñkñkìå,8,1,,0,1,63,8,1,2.8,8,1,46,8,2001/2/20 13:38,8,1,993.6,8,1,996.2,8,1,993.8,0,8,2001/2/21 0:00,0,8,1,8.5,8,1,ì‹å„àÍéûê∞,8,1,îñì‹àÍéûê∞,8,1
2001/2/21,-5.1,8,1,-2.5,8,2001/2/21 13:55,8,1,-7.7,8,2001/2/22 0:00,8,1,,,0,1,,,0,,0,0,1,12.8,0,8,1,19.0,8,1,10,0,8,,,,1,,,0,1,1.6,8,1,4.3,8,2001/2/21 22:00,8,ñkìå,8,1,5.7,8,2001/2/21 21:53,8,ñkñkìå,8,1,,0,1,53,8,1,2.2,8,1,29,8,2001/2/21 14:48,8,1,987.8,8,1,990.4,8,1,988.2,0,8,2001/2/21 19:01,0,8,1,7.8,8,1,ê∞éûÅXîñì‹,8,1,ì‹éûÅXê∞,8,1
2001/2/22,-6.4,8,1,-3.3,8,2001/2/22 12:37,8,1,-9.6,8,2001/2/22 05:30,8,1,,,0,1,,,0,,0,0,1,11.7,0,8,1,18.0,8,1,9,0,8,,,,1,,,0,1,3.8,8,1,10.1,8,2001/2/23 0:00,8,ìåñkìå,8,1,13.1,8,2001/2/22 23:59,8,ìåñkìå,8,1,,0,1,52,8,1,2.0,8,1,42,8,2001/2/22 11:16,8,1,986.9,8,1,989.5,8,1,988.6,0,8,2001/2/22 03:21,0,8,1,8.3,8,1,îñì‹å„éûÅXê∞,8,1,ì‹àÍéûê∞,8,1
2001/2/23,-4.9,8,1,-2.7,8,2001/2/23 14:55,8,1,-8.0,8,2001/2/23 02:54,8,1,,,0,1,,,0,,0,0,1,3.0,0,8,1,13.4,8,1,9,0,8,,,,1,,,0,1,4.8,8,1,10.6,8,2001/2/23 05:00,8,ìå,8,1,13.5,8,2001/2/23 05:58,8,ìå,8,1,,0,1,50,8,1,2.2,8,1,35,8,2001/2/23 15:40,8,1,987.3,8,1,989.9,8,1,988.5,0,8,2001/2/23 06:51,0,8,1,9.8,8,1,ì‹,8,1,ì‹å„àÍéûê·,8,1
2001/2/24,-3.9,8,1,-2.7,8,2001/2/24 12:53,8,1,-6.0,8,2001/2/24 03:04,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,8.4,8,1,10,0,8,,,,1,,,0,1,9.6,8,1,15.7,8,2001/2/24 13:00,8,ñkìå,8,1,20.0,8,2001/2/24 12:54,8,ñkìå,8,1,,0,1,71,8,1,3.3,8,1,46,8,2001/2/24 01:48,8,1,988.3,8,1,990.9,8,1,989.7,0,8,2001/2/24 18:50,0,8,1,10.0,8,1,ê·å„Ç”Ç‘Ç´,8,1,ì‹àÍéûê∞,8,1
2001/2/25,-3.8,8,1,-1.7,8,2001/2/25 12:57,8,1,-6.3,8,2001/2/25 23:59,8,1,,,0,1,,,0,,0,0,1,4.6,0,8,1,10.5,8,1,9,0,8,,,,1,,,0,1,5.6,8,1,11.6,8,2001/2/25 02:30,8,ìå,8,1,14.3,8,2001/2/25 02:08,8,ìå,8,1,,0,1,59,8,1,2.8,8,1,44,8,2001/2/25 23:25,8,1,987.1,8,1,989.7,8,1,988.5,0,8,2001/2/26 0:00,0,8,1,8.3,8,1,ì‹àÍéûê·å„ê∞,8,1,ì‹å„ê∞,8,1
2001/2/26,-5.2,8,1,-2.1,8,2001/2/26 15:12,8,1,-8.1,8,2001/2/26 05:15,8,1,,,0,1,,,0,,0,0,1,14.8,0,8,1,18.5,8,1,8,0,8,,,,1,,,0,1,3.3,8,1,10.7,8,2001/2/26 10:10,8,ìå,8,1,13.8,8,2001/2/26 10:03,8,ìå,8,1,,0,1,48,8,1,2.0,8,1,29,8,2001/2/26 11:41,8,1,983.2,8,1,985.8,8,1,981.5,0,8,2001/2/27 0:00,0,8,1,4.3,8,1,âıê∞,8,1,ì‹,8,1
2001/2/27,-2.2,8,1,0.2,8,2001/2/27 14:17,8,1,-4.3,8,2001/2/27 00:08,8,1,,,0,1,,,0,,0,0,1,4.7,0,8,1,12.2,8,1,8,0,8,,,,1,,,0,1,2.7,8,1,8.6,8,2001/2/27 01:40,8,ìåñkìå,8,1,11.9,8,2001/2/27 03:14,8,ìå,8,1,,0,1,65,8,1,3.4,8,1,43,8,2001/2/27 10:30,8,1,979.0,8,1,981.6,8,1,980.2,0,8,2001/2/27 04:50,0,8,1,10.0,8,1,îñì‹,8,1,ê·,8,1
2001/2/28,-7.7,8,1,-3.7,8,2001/2/28 00:32,8,1,-13.4,8,2001/3/1 0:00,8,1,,,0,1,,,0,,0,0,1,0.7,0,8,1,11.2,8,1,8,0,8,,,,1,,,0,1,1.8,8,1,3.5,8,2001/2/28 15:30,8,êºñkêº,8,1,4.6,8,2001/2/28 16:34,8,êºñkêº,8,1,,0,1,86,8,1,3.0,8,1,72,8,2001/2/28 14:43,8,1,982.2,8,1,984.8,8,1,984.3,0,8,2001/2/28 01:40,0,8,1,10.0,8,1,ê·å„ì‹,8,1,ñ∂å„ê∞,8,1
2001/3/1,-8.8,8,1,-5.1,8,2001/3/1 15:18,8,1,-14.4,8,2001/3/1 04:49,8,1,,,0,1,,,0,,0,0,1,3.5,0,8,1,12.9,8,1,8,0,8,,,,1,,,0,1,2.4,8,1,6.6,8,2001/3/1 23:10,8,ñkìå,8,1,8.6,8,2001/3/1 19:29,8,ñkìå,8,1,,0,1,76,8,1,2.4,8,1,54,8,2001/3/1 15:27,8,1,981.5,8,1,984.1,8,1,983.6,0,8,2001/3/1 18:38,0,8,1,9.3,8,1,ì‹,8,1,ì‹àÍéûê∞,8,1
2001/3/2,-4.2,8,1,-1.9,8,2001/3/2 14:40,8,1,-7.1,8,2001/3/2 01:46,8,1,,,0,1,,,0,,0,0,1,6.5,0,8,1,14.8,8,1,8,0,8,,,,1,,,0,1,6.9,8,1,13.8,8,2001/3/2 06:40,8,ñkìå,8,1,18.5,8,2001/3/2 06:21,8,ñkñkìå,8,1,,0,1,61,8,1,2.7,8,1,46,8,2001/3/2 14:11,8,1,983.9,8,1,986.5,8,1,984.5,0,8,2001/3/2 00:49,0,8,1,10.0,8,1,ì‹éûÅXê∞,8,1,ì‹àÍéûê∞,8,1
2001/3/3,-5.0,8,1,-3.1,8,2001/3/3 15:56,8,1,-8.3,8,2001/3/4 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,7.9,8,1,7,0,8,,,,1,,,0,1,6.3,8,1,13.0,8,2001/3/3 22:10,8,ìå,8,1,17.7,8,2001/3/3 23:44,8,ìå,8,1,,0,1,51,8,1,2.2,8,1,31,8,2001/3/3 20:55,8,1,982.7,8,1,985.3,8,1,981.0,0,8,2001/3/4 0:00,0,8,1,10.0,8,1,ì‹,8,1,ì‹éûÅXê∞,8,1
2001/3/4,-4.6,8,1,-2.2,8,2001/3/4 18:08,8,1,-8.6,8,2001/3/4 00:34,8,1,,,0,1,,,0,,0,0,1,0.7,0,8,1,9.7,8,1,6,0,8,,,,1,,,0,1,15.2,8,1,21.6,8,2001/3/4 22:10,8,ìåñkìå,8,1,29.5,8,2001/3/4 22:05,8,ìåñkìå,8,1,,0,1,59,8,1,2.6,8,1,52,8,2001/3/4 15:01,8,1,970.7,8,1,973.3,8,1,967.5,0,8,2001/3/4 20:50,0,8,1,9.5,8,1,ì‹,8,1,ì‹,8,1
2001/3/5,-2.7,8,1,-0.3,8,2001/3/5 12:42,8,1,-4.5,8,2001/3/5 06:26,8,1,,,0,1,,,0,,0,0,1,5.0,0,8,1,12.9,8,1,5,0,8,,,,1,,,0,1,12.5,8,1,20.2,8,2001/3/5 18:20,8,ìåñkìå,8,1,27.0,8,2001/3/5 23:56,8,ìåñkìå,8,1,,0,1,63,8,1,3.2,8,1,54,8,2001/3/5 23:45,8,1,971.2,8,1,973.7,8,1,969.5,0,8,2001/3/5 00:07,0,8,1,9.5,8,1,ì‹å„àÍéûê∞,8,1,ê∞éûÅXì‹ÅAëÂïóÇî∫Ç§,8,1
2001/3/6,-2.4,8,1,-1.1,8,2001/3/6 15:20,8,1,-3.9,8,2001/3/6 00:14,8,1,,,0,1,,,0,,0,0,1,6.5,0,8,1,12.6,8,1,3,0,8,,,,1,,,0,1,19.2,8,1,26.2,8,2001/3/6 05:00,8,ìåñkìå,8,1,34.0,8,2001/3/6 04:55,8,ìåñkìå,8,1,,0,1,72,8,1,3.7,8,1,55,8,2001/3/6 02:06,8,1,979.2,8,1,981.8,8,1,975.4,0,8,2001/3/6 04:40,0,8,1,8.5,8,1,ì‹àÍéûê∞å„ê·,8,1,ê∞àÍéûê·,8,1
2001/3/7,-2.6,8,1,-1.0,8,2001/3/7 13:56,8,1,-3.7,8,2001/3/7 05:34,8,1,,,0,1,,,0,,0,0,1,1.9,0,8,1,9.4,8,1,9,0,8,,,,1,,,0,1,12.8,8,1,16.5,8,2001/3/7 06:10,8,ñkìå,8,1,22.0,8,2001/3/7 06:02,8,ñkìå,8,1,,0,1,79,8,1,4.0,8,1,67,8,2001/3/7 04:02,8,1,985.0,8,1,987.6,8,1,986.4,0,8,2001/3/7 05:21,0,8,1,8.3,8,1,Ç”Ç‘Ç´å„àÍéûê∞,8,1,ê·å„ì‹,8,1
